[15:15:12]	INFO    | Creating GLFW Window
[15:15:15]	INFO    | Creating ResourcesManager
[15:15:15]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/abnes.ttf"
[15:15:15]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/arial.ttf"
[15:15:15]	SUCCESS | Loaded texture "Assets/none.png"
[15:15:15]	INFO    | + Loading Shaders "Resource/Shader/Text.shad"
[15:15:15]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Shader program ->	Successfully linked
[15:15:15]	        |
[15:15:15]	        |------------------------------------------------------------------------
[15:15:15]	        |
[15:15:15]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[15:15:15]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Shader program ->	Successfully linked
[15:15:15]	        |
[15:15:15]	        |------------------------------------------------------------------------
[15:15:15]	        |
[15:15:15]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[15:15:15]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:15:15]	SUCCESS | Shader program ->	Successfully linked
[15:15:15]	        |
[15:15:15]	        |------------------------------------------------------------------------
[15:15:15]	        |
[15:15:15]	SUCCESS | Opened file "Assets/defaultCubeMap.cubemap"
[15:15:16]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[15:15:16]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:15:16]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:15:16]	SUCCESS | Shader program ->	Successfully linked
[15:15:16]	        |
[15:15:16]	        |------------------------------------------------------------------------
[15:15:16]	        |
[15:15:16]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[15:15:16]	SUCCESS | Vertex Shader ->	Successfully compiled
