[11:02:30]	INFO    | Creating GLFW Window
[11:02:32]	SUCCESS | Loaded texture "Assets/none.png"
[11:02:32]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[11:02:32]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:02:32]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:02:32]	SUCCESS | Shader program ->	Successfully linked
[11:02:32]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[11:02:32]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:02:32]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:02:33]	SUCCESS | Shader program ->	Successfully linked
[11:02:33]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[11:02:33]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[11:02:33]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:02:33]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:02:33]	SUCCESS | Shader program ->	Successfully linked
[11:02:33]	ERROR   | Failed to open file "".
[11:02:33]	INFO    | - Unloading scene
[11:02:33]	ERROR   | Failed to load scene
[11:02:33]	        |
[11:02:33]	        |------------------------------------------------------------------------
[11:02:33]	        |
[11:02:34]	INFO    | + Loading Game Object "BackGroung"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[11:02:34]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:02:34]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:02:34]	SUCCESS | Shader program ->	Successfully linked
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | + Loading Game Object "Button_01"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[11:02:34]	INFO    | +	 Adding button script to new gameObject
[11:02:34]	INFO    | +	 Adding box collider 2D to new gameObject
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | + Loading Game Object "Button_02"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[11:02:34]	INFO    | +	 Adding button script to new gameObject
[11:02:34]	INFO    | +	 Adding box collider 2D to new gameObject
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | + Loading Game Object "Button_03"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:02:34]	INFO    | +	 Adding button script to new gameObject
[11:02:34]	INFO    | +	 Adding box collider 2D to new gameObject
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | + Loading Game Object "Loading"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | + Loading Game Object "Loading"
[11:02:34]	INFO    | +	 Adding transform data to new gameObject
[11:02:34]	INFO    | +	 Adding Sprite to new gameObject
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	INFO    | +	 Transform parent found
[11:02:34]	INFO    | +	 Transform parent found
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:34]	SUCCESS | Successfully loaded a new scene
[11:02:34]	        |
[11:02:34]	        |------------------------------------------------------------------------
[11:02:34]	        |
[11:02:35]	INFO    | + Loading Game Object "PlatformGround"
[11:02:35]	INFO    | +	 Adding transform data to new gameObject
[11:02:35]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:02:35]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:02:35]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:02:35]	SUCCESS | Shader program ->	Successfully linked
[11:02:35]	INFO    | +	 Adding Model to new gameObject
[11:02:35]	INFO    | +		 Loading new OBJ file
[11:02:35]	        |
[11:02:35]	        |------------------------------------------------------------------------
[11:02:35]	        |
[11:02:35]	SUCCESS | Loaded file "Assets/wallrock.obj"
[11:02:35]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:02:40]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:02:41]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:02:43]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:02:43]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:43]	        |
[11:02:43]	        |------------------------------------------------------------------------
[11:02:43]	        |
[11:02:43]	INFO    | + Loading Game Object "Platform2"
[11:02:43]	INFO    | +	 Adding transform data to new gameObject
[11:02:43]	INFO    | +	 Adding Model to new gameObject
[11:02:43]	        |
[11:02:43]	        |------------------------------------------------------------------------
[11:02:43]	        |
[11:02:43]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:02:43]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:43]	        |
[11:02:43]	        |------------------------------------------------------------------------
[11:02:43]	        |
[11:02:43]	INFO    | + Loading Game Object "Platform3"
[11:02:43]	INFO    | +	 Adding transform data to new gameObject
[11:02:43]	INFO    | +	 Adding Model to new gameObject
[11:02:43]	INFO    | +		 Loading new OBJ file
[11:02:43]	        |
[11:02:43]	        |------------------------------------------------------------------------
[11:02:43]	        |
[11:02:43]	SUCCESS | Loaded file "Assets/dirt.obj"
[11:02:43]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:02:43]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:43]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	INFO    | + Loading Game Object "Platform4"
[11:02:44]	INFO    | +	 Adding transform data to new gameObject
[11:02:44]	INFO    | +	 Adding Model to new gameObject
[11:02:44]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:44]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	INFO    | + Loading Game Object "Platform5"
[11:02:44]	INFO    | +	 Adding transform data to new gameObject
[11:02:44]	INFO    | +	 Adding Model to new gameObject
[11:02:44]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:44]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:02:44]	INFO    | +	 Adding transform data to new gameObject
[11:02:44]	INFO    | +	 Adding Model to new gameObject
[11:02:44]	INFO    | +		 Loading new OBJ file
[11:02:44]	        |
[11:02:44]	        |------------------------------------------------------------------------
[11:02:44]	        |
[11:02:44]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[11:02:44]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:02:52]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[11:02:58]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[11:02:58]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:02:58]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:58]	        |
[11:02:58]	        |------------------------------------------------------------------------
[11:02:58]	        |
[11:02:58]	INFO    | + Loading Game Object "Wall_SciFi_02"
[11:02:58]	INFO    | +	 Adding transform data to new gameObject
[11:02:58]	INFO    | +	 Adding Model to new gameObject
[11:02:58]	INFO    | +		 Loading new OBJ file
[11:02:58]	        |
[11:02:58]	        |------------------------------------------------------------------------
[11:02:58]	        |
[11:02:58]	SUCCESS | Loaded file "Assets/scifi_02.obj"
[11:02:58]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:02:59]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_albedo.png"
[11:02:59]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_normal.png"
[11:02:59]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:02:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:02:59]	        |
[11:02:59]	        |------------------------------------------------------------------------
[11:02:59]	        |
