[16:00:50]	INFO    | Creating GLFW Window
[16:00:53]	SUCCESS | Loaded texture "Assets/none.png"
[16:00:53]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[16:00:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Shader program ->	Successfully linked
[16:00:53]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[16:00:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Shader program ->	Successfully linked
[16:00:53]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[16:00:53]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[16:00:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[16:00:53]	SUCCESS | Shader program ->	Successfully linked
[16:00:53]	ERROR   | Failed to open file "".
[16:00:53]	INFO    | - Unloading scene
[16:00:53]	ERROR   | Failed to load scene
[16:00:53]	        |
[16:00:53]	        |------------------------------------------------------------------------
[16:00:53]	        |
[16:01:01]	INFO    | + Loading Game Object "BackGroung"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[16:01:01]	SUCCESS | Vertex Shader ->	Successfully compiled
[16:01:01]	SUCCESS | Fragment Shader ->	Successfully compiled
[16:01:01]	SUCCESS | Shader program ->	Successfully linked
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | + Loading Game Object "Button_01"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[16:01:01]	INFO    | +	 Adding button script to new gameObject
[16:01:01]	INFO    | +	 Adding box collider 2D to new gameObject
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | + Loading Game Object "Button_02"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[16:01:01]	INFO    | +	 Adding button script to new gameObject
[16:01:01]	INFO    | +	 Adding box collider 2D to new gameObject
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | + Loading Game Object "Button_03"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[16:01:01]	INFO    | +	 Adding button script to new gameObject
[16:01:01]	INFO    | +	 Adding box collider 2D to new gameObject
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | + Loading Game Object "Loading"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	SUCCESS | Loaded texture "Assets/Loading.png"
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | + Loading Game Object "Loading"
[16:01:01]	INFO    | +	 Adding transform data to new gameObject
[16:01:01]	INFO    | +	 Adding Sprite to new gameObject
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	INFO    | +	 Transform parent found
[16:01:01]	INFO    | +	 Transform parent found
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:01]	SUCCESS | Successfully loaded a new scene
[16:01:01]	        |
[16:01:01]	        |------------------------------------------------------------------------
[16:01:01]	        |
[16:01:02]	INFO    | + Loading Game Object "PlatformGround"
[16:01:02]	INFO    | +	 Adding transform data to new gameObject
[16:01:02]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[16:01:02]	SUCCESS | Vertex Shader ->	Successfully compiled
[16:01:02]	SUCCESS | Fragment Shader ->	Successfully compiled
[16:01:02]	SUCCESS | Shader program ->	Successfully linked
[16:01:02]	INFO    | +	 Adding Model to new gameObject
[16:01:02]	INFO    | +		 Loading new OBJ file
[16:01:02]	        |
[16:01:02]	        |------------------------------------------------------------------------
[16:01:02]	        |
[16:01:02]	SUCCESS | Loaded file "Assets/wallrock.obj"
[16:01:02]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[16:01:08]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[16:01:08]	SUCCESS | Loaded file "Assets/dirt.mtl"
[16:01:10]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[16:01:10]	INFO    | +	 Adding box collider 3D to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | + Loading Game Object "Platform2"
[16:01:10]	INFO    | +	 Adding transform data to new gameObject
[16:01:10]	INFO    | +	 Adding Model to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[16:01:10]	INFO    | +	 Adding box collider 3D to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | + Loading Game Object "Platform3"
[16:01:10]	INFO    | +	 Adding transform data to new gameObject
[16:01:10]	INFO    | +	 Adding Model to new gameObject
[16:01:10]	INFO    | +		 Loading new OBJ file
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	SUCCESS | Loaded file "Assets/dirt.obj"
[16:01:10]	SUCCESS | Loaded file "Assets/dirt.mtl"
[16:01:10]	INFO    | +	 Adding box collider 3D to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | + Loading Game Object "Platform4"
[16:01:10]	INFO    | +	 Adding transform data to new gameObject
[16:01:10]	INFO    | +	 Adding Model to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | +	 Adding box collider 3D to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | + Loading Game Object "Platform5"
[16:01:10]	INFO    | +	 Adding transform data to new gameObject
[16:01:10]	INFO    | +	 Adding Model to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | +	 Adding box collider 3D to new gameObject
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	INFO    | + Loading Game Object "Wall_SciFi_01"
[16:01:10]	INFO    | +	 Adding transform data to new gameObject
[16:01:10]	INFO    | +	 Adding Model to new gameObject
[16:01:10]	INFO    | +		 Loading new OBJ file
[16:01:10]	        |
[16:01:10]	        |------------------------------------------------------------------------
[16:01:10]	        |
[16:01:10]	SUCCESS | Loaded file "Assets/scifi_01.obj"
