[15:49:55]	INFO    | Creating GLFW Window
[15:49:58]	SUCCESS | Loaded texture "Assets/none.png"
[15:49:58]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[15:49:58]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Shader program ->	Successfully linked
[15:49:58]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[15:49:58]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Shader program ->	Successfully linked
[15:49:58]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[15:49:58]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[15:49:58]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:49:58]	SUCCESS | Shader program ->	Successfully linked
[15:49:58]	ERROR   | Failed to open file "".
[15:49:58]	INFO    | - Unloading scene
[15:49:58]	ERROR   | Failed to load scene
[15:49:58]	        |
[15:49:58]	        |------------------------------------------------------------------------
[15:49:58]	        |
[15:51:00]	INFO    | + Loading Game Object "BackGroung"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[15:51:00]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:51:00]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:51:00]	SUCCESS | Shader program ->	Successfully linked
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | + Loading Game Object "Button_01"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[15:51:00]	INFO    | +	 Adding button script to new gameObject
[15:51:00]	INFO    | +	 Adding box collider 2D to new gameObject
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | + Loading Game Object "Button_02"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[15:51:00]	INFO    | +	 Adding button script to new gameObject
[15:51:00]	INFO    | +	 Adding box collider 2D to new gameObject
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | + Loading Game Object "Button_03"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[15:51:00]	INFO    | +	 Adding button script to new gameObject
[15:51:00]	INFO    | +	 Adding box collider 2D to new gameObject
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | + Loading Game Object "Loading"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	SUCCESS | Loaded texture "Assets/Loading.png"
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | + Loading Game Object "Loading"
[15:51:00]	INFO    | +	 Adding transform data to new gameObject
[15:51:00]	INFO    | +	 Adding Sprite to new gameObject
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	INFO    | +	 Transform parent found
[15:51:00]	INFO    | +	 Transform parent found
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:00]	SUCCESS | Successfully loaded a new scene
[15:51:00]	        |
[15:51:00]	        |------------------------------------------------------------------------
[15:51:00]	        |
[15:51:01]	INFO    | + Loading Game Object "PlatformGround"
[15:51:01]	INFO    | +	 Adding transform data to new gameObject
[15:51:01]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[15:51:01]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:51:01]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:51:01]	SUCCESS | Shader program ->	Successfully linked
[15:51:01]	INFO    | +	 Adding Model to new gameObject
[15:51:01]	INFO    | +		 Loading new OBJ file
[15:51:01]	        |
[15:51:01]	        |------------------------------------------------------------------------
[15:51:01]	        |
[15:51:01]	SUCCESS | Loaded file "Assets/wallrock.obj"
[15:51:01]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[15:51:07]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[15:51:07]	SUCCESS | Loaded file "Assets/dirt.mtl"
[15:51:09]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[15:51:09]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | + Loading Game Object "Platform2"
[15:51:09]	INFO    | +	 Adding transform data to new gameObject
[15:51:09]	INFO    | +	 Adding Model to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[15:51:09]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | + Loading Game Object "Platform3"
[15:51:09]	INFO    | +	 Adding transform data to new gameObject
[15:51:09]	INFO    | +	 Adding Model to new gameObject
[15:51:09]	INFO    | +		 Loading new OBJ file
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	SUCCESS | Loaded file "Assets/dirt.obj"
[15:51:09]	SUCCESS | Loaded file "Assets/dirt.mtl"
[15:51:09]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | + Loading Game Object "Platform4"
[15:51:09]	INFO    | +	 Adding transform data to new gameObject
[15:51:09]	INFO    | +	 Adding Model to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | + Loading Game Object "Platform5"
[15:51:09]	INFO    | +	 Adding transform data to new gameObject
[15:51:09]	INFO    | +	 Adding Model to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	INFO    | + Loading Game Object "Wall_SciFi_01"
[15:51:09]	INFO    | +	 Adding transform data to new gameObject
[15:51:09]	INFO    | +	 Adding Model to new gameObject
[15:51:09]	INFO    | +		 Loading new OBJ file
[15:51:09]	        |
[15:51:09]	        |------------------------------------------------------------------------
[15:51:09]	        |
[15:51:09]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[15:51:09]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[15:51:17]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[15:51:22]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[15:51:22]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[15:51:22]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:22]	        |
[15:51:22]	        |------------------------------------------------------------------------
[15:51:22]	        |
[15:51:22]	INFO    | + Loading Game Object "Wall_SciFi_02"
[15:51:22]	INFO    | +	 Adding transform data to new gameObject
[15:51:22]	INFO    | +	 Adding Model to new gameObject
[15:51:22]	INFO    | +		 Loading new OBJ file
[15:51:22]	        |
[15:51:22]	        |------------------------------------------------------------------------
[15:51:22]	        |
[15:51:22]	SUCCESS | Loaded file "Assets/scifi_02.obj"
[15:51:22]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[15:51:23]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_albedo.png"
[15:51:24]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_normal.png"
[15:51:24]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[15:51:24]	INFO    | +	 Adding box collider 3D to new gameObject
[15:51:24]	        |
[15:51:24]	        |------------------------------------------------------------------------
[15:51:24]	        |
[15:51:24]	INFO    | + Loading Game Object "Player"
[15:51:24]	INFO    | +	 Adding transform data to new gameObject
[15:51:24]	INFO    | +	 Adding player script to new gameObject
[15:51:24]	INFO    | +	 Adding light to new gameObject
[15:51:24]	INFO    | +	 Adding sphere collider 3D to new gameObject
[15:51:24]	        |
[15:51:24]	        |------------------------------------------------------------------------
[15:51:24]	        |
[15:51:24]	INFO    | + Loading Game Object "PlayerGFX"
[15:51:24]	INFO    | +	 Adding transform data to new gameObject
[15:51:24]	INFO    | +	 Adding Model to new gameObject
[15:51:24]	INFO    | +		 Loading new OBJ file
[15:51:24]	        |
