[14:57:53]	INFO    | Creating GLFW Window
[14:57:56]	INFO    | Creating ResourcesManager
[14:57:56]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/abnes.ttf"
[14:57:56]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/arial.ttf"
[14:57:56]	SUCCESS | Loaded texture "Assets/none.png"
[14:57:56]	INFO    | + Loading Shaders "Resource/Shader/Text.shad"
[14:57:56]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Shader program ->	Successfully linked
[14:57:56]	        |
[14:57:56]	        |------------------------------------------------------------------------
[14:57:56]	        |
[14:57:56]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[14:57:56]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Shader program ->	Successfully linked
[14:57:56]	        |
[14:57:56]	        |------------------------------------------------------------------------
[14:57:56]	        |
[14:57:56]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[14:57:56]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:57:56]	SUCCESS | Shader program ->	Successfully linked
[14:57:56]	        |
[14:57:56]	        |------------------------------------------------------------------------
[14:57:56]	        |
[14:57:56]	SUCCESS | Opened file "Assets/defaultCubeMap.cubemap"
[14:57:57]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[14:57:57]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:57:57]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:57:57]	SUCCESS | Shader program ->	Successfully linked
[14:57:57]	        |
[14:57:57]	        |------------------------------------------------------------------------
[14:57:57]	        |
[14:57:57]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[14:57:57]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:57:57]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:57:57]	SUCCESS | Shader program ->	Successfully linked
[14:57:57]	        |
[14:57:57]	        |------------------------------------------------------------------------
[14:57:57]	        |
[14:57:57]	SUCCESS | Loaded texture "Assets/Loading.png"
[14:57:57]	INFO    | + Loading Game Object "Button_01"
[14:57:57]	INFO    | +	 Adding transform data to new gameObject
[14:57:57]	INFO    | +	 Adding Sprite to new gameObject
[14:57:57]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[14:57:57]	INFO    | +	 Adding button script to new gameObject
[14:57:57]	INFO    | +	 Adding box collider 2D to new gameObject
[14:57:57]	        |
[14:57:57]	        |------------------------------------------------------------------------
[14:57:57]	        |
[14:57:57]	INFO    | + Loading Game Object "Button_02"
[14:57:57]	INFO    | +	 Adding transform data to new gameObject
[14:57:57]	INFO    | +	 Adding Sprite to new gameObject
[14:57:57]	SUCCESS | Loaded texture "Assets/ButtonEdit.png"
[14:57:57]	INFO    | +	 Adding button script to new gameObject
[14:57:57]	INFO    | +	 Adding box collider 2D to new gameObject
[14:57:57]	        |
[14:57:57]	        |------------------------------------------------------------------------
[14:57:57]	        |
[14:57:57]	INFO    | + Loading Game Object "Button_03"
[14:57:58]	INFO    | +	 Adding transform data to new gameObject
[14:57:58]	INFO    | +	 Adding Sprite to new gameObject
[14:57:58]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[14:57:58]	INFO    | +	 Adding button script to new gameObject
[14:57:58]	INFO    | +	 Adding box collider 2D to new gameObject
[14:57:58]	        |
[14:57:58]	        |------------------------------------------------------------------------
[14:57:58]	        |
[14:57:58]	INFO    | + Loading Game Object "Button_04"
[14:57:58]	INFO    | +	 Adding transform data to new gameObject
[14:57:58]	INFO    | +	 Adding Sprite to new gameObject
[14:57:58]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[14:57:58]	INFO    | +	 Adding button script to new gameObject
[14:57:58]	INFO    | +	 Adding box collider 2D to new gameObject
[14:57:58]	        |
[14:57:58]	        |------------------------------------------------------------------------
[14:57:58]	        |
[14:57:58]	        |
[14:57:58]	        |------------------------------------------------------------------------
[14:57:58]	        |
[14:57:58]	SUCCESS | Successfully loaded a new scene
[14:57:58]	        |
[14:57:58]	        |------------------------------------------------------------------------
[14:57:58]	        |
[14:58:00]	INFO    | + Loading Game Object "DirtBlock"
[14:58:00]	INFO    | +	 Adding transform data to new gameObject
[14:58:00]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[14:58:00]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:58:00]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:58:00]	SUCCESS | Shader program ->	Successfully linked
[14:58:00]	        |
[14:58:00]	        |------------------------------------------------------------------------
[14:58:00]	        |
[14:58:00]	INFO    | +	 Adding Model to new gameObject
[14:58:00]	INFO    | +		 Loading new OBJ file
[14:58:00]	        |
