[15:41:14]	INFO    | Creating GLFW Window
[15:41:17]	SUCCESS | Loaded texture "Assets/none.png"
[15:41:17]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[15:41:17]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Shader program ->	Successfully linked
[15:41:17]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[15:41:17]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Shader program ->	Successfully linked
[15:41:17]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[15:41:17]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[15:41:17]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:41:17]	SUCCESS | Shader program ->	Successfully linked
[15:41:17]	ERROR   | Failed to open file "".
[15:41:17]	INFO    | - Unloading scene
[15:41:17]	ERROR   | Failed to load scene
[15:41:17]	        |
[15:41:17]	        |------------------------------------------------------------------------
[15:41:17]	        |
[15:41:19]	INFO    | + Loading Game Object "BackGroung"
[15:41:19]	INFO    | +	 Adding transform data to new gameObject
[15:41:19]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[15:41:19]	SUCCESS | Vertex Shader ->	Successfully compiled
[15:41:19]	SUCCESS | Fragment Shader ->	Successfully compiled
[15:41:19]	SUCCESS | Shader program ->	Successfully linked
[15:41:19]	INFO    | +	 Adding Sprite to new gameObject
[15:41:19]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[15:41:19]	        |
[15:41:19]	        |------------------------------------------------------------------------
[15:41:19]	        |
[15:41:19]	INFO    | + Loading Game Object "Button_01"
[15:41:19]	INFO    | +	 Adding transform data to new gameObject
[15:41:19]	INFO    | +	 Adding Sprite to new gameObject
[15:41:19]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[15:41:19]	INFO    | +	 Adding button script to new gameObject
[15:41:19]	INFO    | +	 Adding box collider 2D to new gameObject
[15:41:19]	        |
[15:41:19]	        |------------------------------------------------------------------------
[15:41:19]	        |
[15:41:19]	INFO    | + Loading Game Object "Button_02"
[15:41:19]	INFO    | +	 Adding transform data to new gameObject
[15:41:19]	INFO    | +	 Adding Sprite to new gameObject
[15:41:19]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[15:41:19]	INFO    | +	 Adding button script to new gameObject
[15:41:19]	INFO    | +	 Adding box collider 2D to new gameObject
[15:41:19]	        |
