[14:04:15]	INFO    | Creating GLFW Window
[14:04:18]	SUCCESS | Loaded texture "Assets/none.png"
[14:04:18]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[14:04:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Shader program ->	Successfully linked
[14:04:18]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[14:04:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Shader program ->	Successfully linked
[14:04:18]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[14:04:18]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[14:04:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:04:18]	SUCCESS | Shader program ->	Successfully linked
[14:04:18]	ERROR   | Failed to open file "".
[14:04:18]	INFO    | - Unloading scene
[14:04:18]	ERROR   | Failed to load scene
[14:04:18]	        |
[14:04:18]	        |------------------------------------------------------------------------
[14:04:18]	        |
[14:04:21]	INFO    | + Loading Game Object "BackGroung"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[14:04:21]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:04:21]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:04:21]	SUCCESS | Shader program ->	Successfully linked
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | + Loading Game Object "Button_01"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[14:04:21]	INFO    | +	 Adding button script to new gameObject
[14:04:21]	INFO    | +	 Adding box collider 2D to new gameObject
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | + Loading Game Object "Button_02"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[14:04:21]	INFO    | +	 Adding button script to new gameObject
[14:04:21]	INFO    | +	 Adding box collider 2D to new gameObject
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | + Loading Game Object "Button_03"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[14:04:21]	INFO    | +	 Adding button script to new gameObject
[14:04:21]	INFO    | +	 Adding box collider 2D to new gameObject
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | + Loading Game Object "Loading"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	SUCCESS | Loaded texture "Assets/Loading.png"
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | + Loading Game Object "Loading"
[14:04:21]	INFO    | +	 Adding transform data to new gameObject
[14:04:21]	INFO    | +	 Adding Sprite to new gameObject
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	INFO    | +	 Transform parent found
[14:04:21]	INFO    | +	 Transform parent found
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:21]	SUCCESS | Successfully loaded a new scene
[14:04:21]	        |
[14:04:21]	        |------------------------------------------------------------------------
[14:04:21]	        |
[14:04:22]	INFO    | + Loading Game Object "PlatformGround"
[14:04:22]	INFO    | +	 Adding transform data to new gameObject
[14:04:22]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[14:04:22]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:04:22]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:04:22]	SUCCESS | Shader program ->	Successfully linked
[14:04:22]	INFO    | +	 Adding Model to new gameObject
[14:04:22]	INFO    | +		 Loading new OBJ file
[14:04:22]	        |
[14:04:22]	        |------------------------------------------------------------------------
[14:04:22]	        |
[14:04:22]	SUCCESS | Loaded file "Assets/wallrock.obj"
[14:04:22]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[14:04:27]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[14:04:27]	SUCCESS | Loaded file "Assets/dirt.mtl"
[14:04:30]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[14:04:30]	INFO    | +	 Adding box collider 3D to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	INFO    | + Loading Game Object "Platform2"
[14:04:30]	INFO    | +	 Adding transform data to new gameObject
[14:04:30]	INFO    | +	 Adding Model to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[14:04:30]	INFO    | +	 Adding box collider 3D to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	INFO    | + Loading Game Object "Platform3"
[14:04:30]	INFO    | +	 Adding transform data to new gameObject
[14:04:30]	INFO    | +	 Adding Model to new gameObject
[14:04:30]	INFO    | +		 Loading new OBJ file
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	SUCCESS | Loaded file "Assets/dirt.obj"
[14:04:30]	SUCCESS | Loaded file "Assets/dirt.mtl"
[14:04:30]	INFO    | +	 Adding box collider 3D to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	INFO    | + Loading Game Object "Platform4"
[14:04:30]	INFO    | +	 Adding transform data to new gameObject
[14:04:30]	INFO    | +	 Adding Model to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	INFO    | +	 Adding box collider 3D to new gameObject
[14:04:30]	        |
[14:04:30]	        |------------------------------------------------------------------------
[14:04:30]	        |
[14:04:30]	INFO    | + Loading Game Object "Platform5"
[14:04:30]	INFO    | +	 Adding transform data to new gameObject
[14:04:30]	INFO    | +	 Adding Model to new gameObject
