[09:34:50]	INFO    | Creating GLFW Window
[09:34:53]	SUCCESS | Loaded texture "Assets/none.png"
[09:34:53]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[09:34:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Shader program ->	Successfully linked
[09:34:53]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[09:34:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Shader program ->	Successfully linked
[09:34:53]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[09:34:53]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[09:34:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[09:34:53]	SUCCESS | Shader program ->	Successfully linked
[09:34:53]	ERROR   | Failed to open file "".
[09:34:53]	INFO    | - Unloading scene
[09:34:53]	ERROR   | Failed to load scene
[09:34:53]	        |
[09:34:53]	        |------------------------------------------------------------------------
[09:34:53]	        |
[09:34:55]	INFO    | + Loading Game Object "BackGroung"
[09:34:55]	INFO    | +	 Adding transform data to new gameObject
[09:34:55]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[09:34:55]	SUCCESS | Vertex Shader ->	Successfully compiled
[09:34:55]	SUCCESS | Fragment Shader ->	Successfully compiled
[09:34:55]	SUCCESS | Shader program ->	Successfully linked
[09:34:55]	INFO    | +	 Adding Sprite to new gameObject
[09:34:55]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[09:34:55]	        |
[09:34:55]	        |------------------------------------------------------------------------
[09:34:55]	        |
[09:34:55]	INFO    | + Loading Game Object "Button_01"
[09:34:55]	INFO    | +	 Adding transform data to new gameObject
[09:34:55]	INFO    | +	 Adding Sprite to new gameObject
[09:34:55]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[09:34:55]	INFO    | +	 Adding button script to new gameObject
