[13:54:21]	INFO    | Creating GLFW Window
[13:54:23]	INFO    | Creating ResourcesManager
[13:54:23]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/abnes.ttf"
[13:54:23]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/arial.ttf"
[13:54:23]	SUCCESS | Loaded texture "Assets/none.png"
[13:54:23]	INFO    | + Loading Shaders "Resource/Shader/Text.shad"
[13:54:23]	SUCCESS | Vertex Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Fragment Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Shader program ->	Successfully linked
[13:54:23]	        |
[13:54:23]	        |------------------------------------------------------------------------
[13:54:23]	        |
[13:54:23]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[13:54:23]	SUCCESS | Vertex Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Fragment Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Shader program ->	Successfully linked
[13:54:23]	        |
[13:54:23]	        |------------------------------------------------------------------------
[13:54:23]	        |
[13:54:23]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[13:54:23]	SUCCESS | Vertex Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Fragment Shader ->	Successfully compiled
[13:54:23]	SUCCESS | Shader program ->	Successfully linked
[13:54:23]	        |
[13:54:23]	        |------------------------------------------------------------------------
[13:54:23]	        |
[13:54:23]	SUCCESS | Opened file "Assets/defaultCubeMap.cubemap"
[13:54:24]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[13:54:24]	SUCCESS | Vertex Shader ->	Successfully compiled
[13:54:24]	SUCCESS | Fragment Shader ->	Successfully compiled
[13:54:24]	SUCCESS | Shader program ->	Successfully linked
[13:54:24]	        |
[13:54:24]	        |------------------------------------------------------------------------
[13:54:24]	        |
[13:54:24]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[13:54:24]	SUCCESS | Vertex Shader ->	Successfully compiled
[13:54:24]	SUCCESS | Fragment Shader ->	Successfully compiled
[13:54:24]	SUCCESS | Shader program ->	Successfully linked
[13:54:24]	        |
[13:54:24]	        |------------------------------------------------------------------------
[13:54:24]	        |
[13:54:24]	SUCCESS | Loaded texture "Assets/Loading.png"
[13:54:24]	INFO    | + Loading Game Object "Button_01"
[13:54:24]	INFO    | +	 Adding transform data to new gameObject
[13:54:24]	INFO    | +	 Adding Sprite to new gameObject
[13:54:24]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
