[14:17:51]	INFO    | Creating GLFW Window
[14:17:53]	SUCCESS | Loaded texture "Assets/none.png"
[14:17:53]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[14:17:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Shader program ->	Successfully linked
[14:17:53]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[14:17:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Shader program ->	Successfully linked
[14:17:53]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[14:17:53]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[14:17:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:17:53]	SUCCESS | Shader program ->	Successfully linked
[14:17:53]	ERROR   | Failed to open file "".
[14:17:53]	INFO    | - Unloading scene
[14:17:53]	ERROR   | Failed to load scene
[14:17:53]	        |
[14:17:53]	        |------------------------------------------------------------------------
[14:17:53]	        |
[14:17:56]	INFO    | + Loading Game Object "BackGroung"
[14:17:56]	INFO    | +	 Adding transform data to new gameObject
[14:17:56]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[14:17:56]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:17:56]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:17:56]	SUCCESS | Shader program ->	Successfully linked
[14:17:56]	INFO    | +	 Adding Sprite to new gameObject
[14:17:56]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[14:17:56]	        |
[14:17:56]	        |------------------------------------------------------------------------
[14:17:56]	        |
[14:17:56]	INFO    | + Loading Game Object "Button_01"
[14:17:56]	INFO    | +	 Adding transform data to new gameObject
[14:17:56]	INFO    | +	 Adding Sprite to new gameObject
[14:17:56]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[14:17:56]	INFO    | +	 Adding button script to new gameObject
[14:17:56]	INFO    | +	 Adding box collider 2D to new gameObject
[14:17:56]	        |
[14:17:56]	        |------------------------------------------------------------------------
[14:17:56]	        |
[14:17:56]	INFO    | + Loading Game Object "Button_02"
[14:17:56]	INFO    | +	 Adding transform data to new gameObject
[14:17:56]	INFO    | +	 Adding Sprite to new gameObject
[14:17:56]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
