[11:08:40]	INFO    | Creating GLFW Window
[11:08:42]	SUCCESS | Loaded texture "Assets/none.png"
[11:08:42]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[11:08:42]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Shader program ->	Successfully linked
[11:08:42]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[11:08:42]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Shader program ->	Successfully linked
[11:08:42]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[11:08:42]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[11:08:42]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:08:42]	SUCCESS | Shader program ->	Successfully linked
[11:08:42]	ERROR   | Failed to open file "".
[11:08:42]	INFO    | - Unloading scene
[11:08:42]	ERROR   | Failed to load scene
[11:08:42]	        |
[11:08:42]	        |------------------------------------------------------------------------
[11:08:42]	        |
[11:08:44]	INFO    | + Loading Game Object "BackGroung"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[11:08:44]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:08:44]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:08:44]	SUCCESS | Shader program ->	Successfully linked
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | + Loading Game Object "Button_01"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[11:08:44]	INFO    | +	 Adding button script to new gameObject
[11:08:44]	INFO    | +	 Adding box collider 2D to new gameObject
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | + Loading Game Object "Button_02"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[11:08:44]	INFO    | +	 Adding button script to new gameObject
[11:08:44]	INFO    | +	 Adding box collider 2D to new gameObject
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | + Loading Game Object "Button_03"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:08:44]	INFO    | +	 Adding button script to new gameObject
[11:08:44]	INFO    | +	 Adding box collider 2D to new gameObject
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | + Loading Game Object "Loading"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | + Loading Game Object "Loading"
[11:08:44]	INFO    | +	 Adding transform data to new gameObject
[11:08:44]	INFO    | +	 Adding Sprite to new gameObject
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	INFO    | +	 Transform parent found
[11:08:44]	INFO    | +	 Transform parent found
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:44]	SUCCESS | Successfully loaded a new scene
[11:08:44]	        |
[11:08:44]	        |------------------------------------------------------------------------
[11:08:44]	        |
[11:08:45]	INFO    | + Loading Game Object "PlatformGround"
[11:08:45]	INFO    | +	 Adding transform data to new gameObject
[11:08:45]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:08:45]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:08:45]	SUCCESS | Fragment Shader ->	Successfully compiled
