[11:31:08]	INFO    | Creating GLFW Window
[11:31:11]	SUCCESS | Loaded texture "Assets/none.png"
[11:31:11]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[11:31:11]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Shader program ->	Successfully linked
[11:31:11]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[11:31:11]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Shader program ->	Successfully linked
[11:31:11]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[11:31:11]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[11:31:11]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:31:11]	SUCCESS | Shader program ->	Successfully linked
[11:31:11]	ERROR   | Failed to open file "".
[11:31:11]	INFO    | - Unloading scene
[11:31:11]	ERROR   | Failed to load scene
[11:31:11]	        |
[11:31:11]	        |------------------------------------------------------------------------
[11:31:11]	        |
[11:31:12]	INFO    | + Loading Game Object "BackGroung"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[11:31:12]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:31:12]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:31:12]	SUCCESS | Shader program ->	Successfully linked
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | + Loading Game Object "Button_01"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[11:31:12]	INFO    | +	 Adding button script to new gameObject
[11:31:12]	INFO    | +	 Adding box collider 2D to new gameObject
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | + Loading Game Object "Button_02"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[11:31:12]	INFO    | +	 Adding button script to new gameObject
[11:31:12]	INFO    | +	 Adding box collider 2D to new gameObject
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | + Loading Game Object "Button_03"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:31:12]	INFO    | +	 Adding button script to new gameObject
[11:31:12]	INFO    | +	 Adding box collider 2D to new gameObject
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | + Loading Game Object "Loading"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | + Loading Game Object "Loading"
[11:31:12]	INFO    | +	 Adding transform data to new gameObject
[11:31:12]	INFO    | +	 Adding Sprite to new gameObject
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	INFO    | +	 Transform parent found
[11:31:12]	INFO    | +	 Transform parent found
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:12]	SUCCESS | Successfully loaded a new scene
[11:31:12]	        |
[11:31:12]	        |------------------------------------------------------------------------
[11:31:12]	        |
[11:31:13]	INFO    | + Loading Game Object "PlatformGround"
[11:31:13]	INFO    | +	 Adding transform data to new gameObject
[11:31:13]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:31:13]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:31:13]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:31:13]	SUCCESS | Shader program ->	Successfully linked
[11:31:13]	INFO    | +	 Adding Model to new gameObject
[11:31:13]	INFO    | +		 Loading new OBJ file
[11:31:13]	        |
[11:31:13]	        |------------------------------------------------------------------------
[11:31:13]	        |
[11:31:13]	SUCCESS | Loaded file "Assets/wallrock.obj"
[11:31:13]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:31:18]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:31:19]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:31:21]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:31:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | + Loading Game Object "Platform2"
[11:31:21]	INFO    | +	 Adding transform data to new gameObject
[11:31:21]	INFO    | +	 Adding Model to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:31:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | + Loading Game Object "Platform3"
[11:31:21]	INFO    | +	 Adding transform data to new gameObject
[11:31:21]	INFO    | +	 Adding Model to new gameObject
[11:31:21]	INFO    | +		 Loading new OBJ file
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	SUCCESS | Loaded file "Assets/dirt.obj"
[11:31:21]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:31:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | + Loading Game Object "Platform4"
[11:31:21]	INFO    | +	 Adding transform data to new gameObject
[11:31:21]	INFO    | +	 Adding Model to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | + Loading Game Object "Platform5"
[11:31:21]	INFO    | +	 Adding transform data to new gameObject
[11:31:21]	INFO    | +	 Adding Model to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:31:21]	INFO    | +	 Adding transform data to new gameObject
[11:31:21]	INFO    | +	 Adding Model to new gameObject
[11:31:21]	INFO    | +		 Loading new OBJ file
[11:31:21]	        |
[11:31:21]	        |------------------------------------------------------------------------
[11:31:21]	        |
[11:31:21]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[11:31:21]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:31:28]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[11:31:34]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[11:31:34]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:31:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:31:34]	        |
[11:31:34]	        |------------------------------------------------------------------------
