[10:54:19]	INFO    | Creating GLFW Window
[10:54:22]	SUCCESS | Loaded texture "Assets/none.png"
[10:54:22]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[10:54:22]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Shader program ->	Successfully linked
[10:54:22]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[10:54:22]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Shader program ->	Successfully linked
[10:54:22]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[10:54:22]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[10:54:22]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Shader program ->	Successfully linked
[10:54:22]	INFO    | + Loading Game Object "BackGroung"
[10:54:22]	INFO    | +	 Adding transform data to new gameObject
[10:54:22]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[10:54:22]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:54:22]	SUCCESS | Shader program ->	Successfully linked
[10:54:22]	INFO    | +	 Adding Sprite to new gameObject
[10:54:22]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	INFO    | + Loading Game Object "Button_01"
[10:54:22]	INFO    | +	 Adding transform data to new gameObject
[10:54:22]	INFO    | +	 Adding Sprite to new gameObject
[10:54:22]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[10:54:22]	INFO    | +	 Adding button script to new gameObject
[10:54:22]	INFO    | +	 Adding box collider 2D to new gameObject
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	INFO    | + Loading Game Object "Button_02"
[10:54:22]	INFO    | +	 Adding transform data to new gameObject
[10:54:22]	INFO    | +	 Adding Sprite to new gameObject
[10:54:22]	SUCCESS | Loaded texture "Assets/ButtonEdit.png"
[10:54:22]	INFO    | +	 Adding button script to new gameObject
[10:54:22]	INFO    | +	 Adding box collider 2D to new gameObject
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	INFO    | + Loading Game Object "Button_03"
[10:54:22]	INFO    | +	 Adding transform data to new gameObject
[10:54:22]	INFO    | +	 Adding Sprite to new gameObject
[10:54:22]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[10:54:22]	INFO    | +	 Adding button script to new gameObject
[10:54:22]	INFO    | +	 Adding box collider 2D to new gameObject
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	INFO    | + Loading Game Object "Button_04"
[10:54:22]	INFO    | +	 Adding transform data to new gameObject
[10:54:22]	INFO    | +	 Adding Sprite to new gameObject
[10:54:22]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[10:54:22]	INFO    | +	 Adding button script to new gameObject
[10:54:22]	INFO    | +	 Adding box collider 2D to new gameObject
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[10:54:22]	SUCCESS | Successfully loaded a new scene
[10:54:22]	        |
[10:54:22]	        |------------------------------------------------------------------------
[10:54:22]	        |
[11:02:15]	INFO    | - Destroying Graph
[11:02:15]	INFO    | - Unloading scene
[11:02:15]	INFO    | -	 Destroying Object : Button_04
[11:02:15]	INFO    | -		Destroying Component Transform
[11:02:15]	INFO    | -		Destroying Component Box Collider 2D
[11:02:15]	INFO    | -		Destroying Component Button
[11:02:15]	INFO    | -		Destroying Component Sprite
[11:02:15]	        |
[11:02:15]	        |------------------------------------------------------------------------
[11:02:15]	        |
[11:02:15]	INFO    | -	 Destroying Object : Button_03
[11:02:15]	INFO    | -		Destroying Component Transform
[11:02:15]	INFO    | -		Destroying Component Box Collider 2D
[11:02:15]	INFO    | -		Destroying Component Button
[11:02:15]	INFO    | -		Destroying Component Sprite
[11:02:15]	        |
[11:02:15]	        |------------------------------------------------------------------------
[11:02:15]	        |
[11:02:15]	INFO    | -	 Destroying Object : Button_02
[11:02:15]	INFO    | -		Destroying Component Transform
[11:02:15]	INFO    | -		Destroying Component Box Collider 2D
[11:02:15]	INFO    | -		Destroying Component Button
[11:02:15]	INFO    | -		Destroying Component Sprite
[11:02:15]	        |
[11:02:15]	        |------------------------------------------------------------------------
[11:02:15]	        |
[11:02:15]	INFO    | -	 Destroying Object : Button_01
[11:02:15]	INFO    | -		Destroying Component Transform
[11:02:15]	INFO    | -		Destroying Component Box Collider 2D
[11:02:15]	INFO    | -		Destroying Component Button
[11:02:15]	INFO    | -		Destroying Component Sprite
[11:02:15]	        |
[11:02:15]	        |------------------------------------------------------------------------
[11:02:15]	        |
[11:02:15]	INFO    | -	 Destroying Object : BackGroung
[11:02:15]	INFO    | -		Destroying Component Transform
[11:02:15]	INFO    | -		Destroying Component Sprite
[11:02:15]	        |
[11:02:15]	        |------------------------------------------------------------------------
[11:02:15]	        |
[11:02:15]	INFO    | Closing program...
