[11:12:48]	INFO    | Creating GLFW Window
[11:12:50]	SUCCESS | Loaded texture "Assets/none.png"
[11:12:50]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[11:12:50]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Shader program ->	Successfully linked
[11:12:50]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[11:12:50]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Shader program ->	Successfully linked
[11:12:50]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[11:12:50]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[11:12:50]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:12:50]	SUCCESS | Shader program ->	Successfully linked
[11:12:50]	ERROR   | Failed to open file "".
[11:12:50]	INFO    | - Unloading scene
[11:12:50]	ERROR   | Failed to load scene
[11:12:50]	        |
[11:12:50]	        |------------------------------------------------------------------------
[11:12:50]	        |
[11:12:51]	INFO    | + Loading Game Object "BackGroung"
[11:12:51]	INFO    | +	 Adding transform data to new gameObject
[11:12:51]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[11:12:51]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:12:51]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:12:51]	SUCCESS | Shader program ->	Successfully linked
[11:12:51]	INFO    | +	 Adding Sprite to new gameObject
[11:12:51]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:12:51]	        |
[11:12:51]	        |------------------------------------------------------------------------
[11:12:51]	        |
[11:12:51]	INFO    | + Loading Game Object "Button_01"
[11:12:51]	INFO    | +	 Adding transform data to new gameObject
[11:12:51]	INFO    | +	 Adding Sprite to new gameObject
[11:12:51]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[11:12:51]	INFO    | +	 Adding button script to new gameObject
[11:12:51]	INFO    | +	 Adding box collider 2D to new gameObject
[11:12:51]	        |
[11:12:51]	        |------------------------------------------------------------------------
[11:12:51]	        |
[11:12:51]	INFO    | + Loading Game Object "Button_02"
[11:12:51]	INFO    | +	 Adding transform data to new gameObject
[11:12:52]	INFO    | +	 Adding Sprite to new gameObject
[11:12:52]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[11:12:52]	INFO    | +	 Adding button script to new gameObject
[11:12:52]	INFO    | +	 Adding box collider 2D to new gameObject
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:52]	INFO    | + Loading Game Object "Button_03"
[11:12:52]	INFO    | +	 Adding transform data to new gameObject
[11:12:52]	INFO    | +	 Adding Sprite to new gameObject
[11:12:52]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:12:52]	INFO    | +	 Adding button script to new gameObject
[11:12:52]	INFO    | +	 Adding box collider 2D to new gameObject
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:52]	INFO    | + Loading Game Object "Loading"
[11:12:52]	INFO    | +	 Adding transform data to new gameObject
[11:12:52]	INFO    | +	 Adding Sprite to new gameObject
[11:12:52]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:52]	INFO    | + Loading Game Object "Loading"
[11:12:52]	INFO    | +	 Adding transform data to new gameObject
[11:12:52]	INFO    | +	 Adding Sprite to new gameObject
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:52]	INFO    | +	 Transform parent found
[11:12:52]	INFO    | +	 Transform parent found
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:52]	SUCCESS | Successfully loaded a new scene
[11:12:52]	        |
[11:12:52]	        |------------------------------------------------------------------------
[11:12:52]	        |
[11:12:53]	INFO    | + Loading Game Object "PlatformGround"
[11:12:53]	INFO    | +	 Adding transform data to new gameObject
[11:12:53]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:12:53]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:12:53]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:12:53]	SUCCESS | Shader program ->	Successfully linked
[11:12:53]	INFO    | +	 Adding Model to new gameObject
[11:12:53]	INFO    | +		 Loading new OBJ file
[11:12:53]	        |
[11:12:53]	        |------------------------------------------------------------------------
[11:12:53]	        |
[11:12:53]	SUCCESS | Loaded file "Assets/wallrock.obj"
[11:12:53]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:12:58]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:12:58]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:13:01]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:13:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | + Loading Game Object "Platform2"
[11:13:01]	INFO    | +	 Adding transform data to new gameObject
[11:13:01]	INFO    | +	 Adding Model to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:13:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | + Loading Game Object "Platform3"
[11:13:01]	INFO    | +	 Adding transform data to new gameObject
[11:13:01]	INFO    | +	 Adding Model to new gameObject
[11:13:01]	INFO    | +		 Loading new OBJ file
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	SUCCESS | Loaded file "Assets/dirt.obj"
[11:13:01]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:13:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | + Loading Game Object "Platform4"
[11:13:01]	INFO    | +	 Adding transform data to new gameObject
[11:13:01]	INFO    | +	 Adding Model to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | + Loading Game Object "Platform5"
[11:13:01]	INFO    | +	 Adding transform data to new gameObject
[11:13:01]	INFO    | +	 Adding Model to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:13:01]	INFO    | +	 Adding transform data to new gameObject
[11:13:01]	INFO    | +	 Adding Model to new gameObject
[11:13:01]	INFO    | +		 Loading new OBJ file
[11:13:01]	        |
[11:13:01]	        |------------------------------------------------------------------------
[11:13:01]	        |
[11:13:01]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[11:13:01]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:13:09]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[11:13:14]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[11:13:14]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:13:14]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:14]	        |
[11:13:14]	        |------------------------------------------------------------------------
[11:13:14]	        |
[11:13:14]	INFO    | + Loading Game Object "Wall_SciFi_02"
[11:13:14]	INFO    | +	 Adding transform data to new gameObject
[11:13:14]	INFO    | +	 Adding Model to new gameObject
[11:13:14]	INFO    | +		 Loading new OBJ file
[11:13:14]	        |
[11:13:14]	        |------------------------------------------------------------------------
[11:13:14]	        |
[11:13:14]	SUCCESS | Loaded file "Assets/scifi_02.obj"
[11:13:14]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:13:15]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_albedo.png"
[11:13:16]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_normal.png"
[11:13:16]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:13:16]	INFO    | +	 Adding box collider 3D to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Player"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding player script to new gameObject
[11:13:16]	INFO    | +	 Adding light to new gameObject
[11:13:16]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "PlayerGFX"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding Model to new gameObject
[11:13:16]	INFO    | +		 Loading new OBJ file
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	SUCCESS | Loaded file "Assets/Shapes/sphere.obj"
[11:13:16]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:13:16]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Main_Camera"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding camera to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Light_01"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding light to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Light_02"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding light to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Light_03"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding light to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding Sprite to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Button_01"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding Sprite to new gameObject
[11:13:16]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[11:13:16]	INFO    | +	 Adding button script to new gameObject
[11:13:16]	INFO    | +	 Adding box collider 2D to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Button_02"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding Sprite to new gameObject
[11:13:16]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[11:13:16]	INFO    | +	 Adding button script to new gameObject
[11:13:16]	INFO    | +	 Adding box collider 2D to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Button_03"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	INFO    | +	 Adding Sprite to new gameObject
[11:13:16]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[11:13:16]	INFO    | +	 Adding button script to new gameObject
[11:13:16]	INFO    | +	 Adding box collider 2D to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | + Loading Game Object "Menu"
[11:13:16]	INFO    | +	 Adding transform data to new gameObject
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	INFO    | +	 Transform parent found
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:13:16]	SUCCESS | Successfully loaded a new scene
[11:13:16]	        |
[11:13:16]	        |------------------------------------------------------------------------
[11:13:16]	        |
[11:14:30]	INFO    | - Destroying Graph
[11:14:30]	INFO    | - Unloading scene
[11:14:30]	INFO    | -	 Destroying Object : Loading
[11:14:30]	INFO    | -		Destroying Component Sprite
[11:14:30]	INFO    | -		Destroying Component Transform
[11:14:30]	        |
[11:14:30]	        |------------------------------------------------------------------------
