[10:22:14]	INFO    | Creating GLFW Window
[10:22:18]	SUCCESS | Loaded texture "Assets/none.png"
[10:22:18]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[10:22:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Shader program ->	Successfully linked
[10:22:18]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[10:22:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Shader program ->	Successfully linked
[10:22:18]	ERROR   | Failed to open file "Assets/defaultCubeMap.cubemap"
[10:22:18]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[10:22:18]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:22:18]	SUCCESS | Shader program ->	Successfully linked
[10:22:18]	ERROR   | Failed to open file "".
[10:22:18]	INFO    | - Unloading scene
[10:22:18]	ERROR   | Failed to load scene
[10:22:18]	        |
[10:22:18]	        |------------------------------------------------------------------------
[10:22:18]	        |
[10:22:24]	INFO    | + Loading Game Object "BackGroung"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[10:22:24]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:22:24]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:22:24]	SUCCESS | Shader program ->	Successfully linked
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | + Loading Game Object "Button_01"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[10:22:24]	INFO    | +	 Adding button script to new gameObject
[10:22:24]	INFO    | +	 Adding box collider 2D to new gameObject
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | + Loading Game Object "Button_02"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[10:22:24]	INFO    | +	 Adding button script to new gameObject
[10:22:24]	INFO    | +	 Adding box collider 2D to new gameObject
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | + Loading Game Object "Button_03"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[10:22:24]	INFO    | +	 Adding button script to new gameObject
[10:22:24]	INFO    | +	 Adding box collider 2D to new gameObject
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | + Loading Game Object "Loading"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	SUCCESS | Loaded texture "Assets/Loading.png"
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | + Loading Game Object "Loading"
[10:22:24]	INFO    | +	 Adding transform data to new gameObject
[10:22:24]	INFO    | +	 Adding Sprite to new gameObject
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	INFO    | +	 Transform parent found
[10:22:24]	INFO    | +	 Transform parent found
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:24]	SUCCESS | Successfully loaded a new scene
[10:22:24]	        |
[10:22:24]	        |------------------------------------------------------------------------
[10:22:24]	        |
[10:22:26]	INFO    | + Loading Game Object "PlatformGround"
[10:22:26]	INFO    | +	 Adding transform data to new gameObject
[10:22:26]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[10:22:26]	SUCCESS | Vertex Shader ->	Successfully compiled
[10:22:26]	SUCCESS | Fragment Shader ->	Successfully compiled
[10:22:26]	SUCCESS | Shader program ->	Successfully linked
[10:22:26]	INFO    | +	 Adding Model to new gameObject
[10:22:26]	INFO    | +		 Loading new OBJ file
[10:22:26]	        |
[10:22:26]	        |------------------------------------------------------------------------
[10:22:26]	        |
[10:22:26]	SUCCESS | Loaded file "Assets/wallrock.obj"
[10:22:26]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[10:22:31]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[10:22:31]	SUCCESS | Loaded file "Assets/dirt.mtl"
[10:22:33]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[10:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | + Loading Game Object "Platform2"
[10:22:33]	INFO    | +	 Adding transform data to new gameObject
[10:22:33]	INFO    | +	 Adding Model to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[10:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | + Loading Game Object "Platform3"
[10:22:33]	INFO    | +	 Adding transform data to new gameObject
[10:22:33]	INFO    | +	 Adding Model to new gameObject
[10:22:33]	INFO    | +		 Loading new OBJ file
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	SUCCESS | Loaded file "Assets/dirt.obj"
[10:22:33]	SUCCESS | Loaded file "Assets/dirt.mtl"
[10:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | + Loading Game Object "Platform4"
[10:22:33]	INFO    | +	 Adding transform data to new gameObject
[10:22:33]	INFO    | +	 Adding Model to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | + Loading Game Object "Platform5"
[10:22:33]	INFO    | +	 Adding transform data to new gameObject
[10:22:33]	INFO    | +	 Adding Model to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	INFO    | + Loading Game Object "Wall_SciFi_01"
[10:22:33]	INFO    | +	 Adding transform data to new gameObject
[10:22:33]	INFO    | +	 Adding Model to new gameObject
[10:22:33]	INFO    | +		 Loading new OBJ file
[10:22:33]	        |
[10:22:33]	        |------------------------------------------------------------------------
[10:22:33]	        |
[10:22:33]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[10:22:33]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
