[14:53:30]	INFO    | Creating GLFW Window
[14:53:33]	INFO    | Creating ResourcesManager
[14:53:33]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/abnes.ttf"
[14:53:33]	SUCCESS | FreeType -> loaded font : "Resource/Fonts/arial.ttf"
[14:53:33]	SUCCESS | Loaded texture "Assets/none.png"
[14:53:33]	INFO    | + Loading Shaders "Resource/Shader/Text.shad"
[14:53:33]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Shader program ->	Successfully linked
[14:53:33]	        |
[14:53:33]	        |------------------------------------------------------------------------
[14:53:33]	        |
[14:53:33]	INFO    | + Loading Shaders "Resource/Shader/PostProcess.shad"
[14:53:33]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Shader program ->	Successfully linked
[14:53:33]	        |
[14:53:33]	        |------------------------------------------------------------------------
[14:53:33]	        |
[14:53:33]	INFO    | + Loading Shaders "Resource/Shader/GaussianBlur.shad"
[14:53:33]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:33]	SUCCESS | Shader program ->	Successfully linked
[14:53:33]	        |
[14:53:33]	        |------------------------------------------------------------------------
[14:53:33]	        |
[14:53:33]	SUCCESS | Opened file "Assets/defaultCubeMap.cubemap"
[14:53:34]	INFO    | + Loading Shaders "Resource/Shader/CubeMap.shad"
[14:53:34]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:34]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:34]	SUCCESS | Shader program ->	Successfully linked
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	INFO    | + Loading Shaders "Resource/Shader/Sprite.shad"
[14:53:34]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:34]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:34]	SUCCESS | Shader program ->	Successfully linked
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	SUCCESS | Loaded texture "Assets/Loading.png"
[14:53:34]	INFO    | + Loading Game Object "Button_01"
[14:53:34]	INFO    | +	 Adding transform data to new gameObject
[14:53:34]	INFO    | +	 Adding Sprite to new gameObject
[14:53:34]	SUCCESS | Loaded texture "Assets/ButtonPlay.png"
[14:53:34]	INFO    | +	 Adding button script to new gameObject
[14:53:34]	INFO    | +	 Adding box collider 2D to new gameObject
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	INFO    | + Loading Game Object "Button_02"
[14:53:34]	INFO    | +	 Adding transform data to new gameObject
[14:53:34]	INFO    | +	 Adding Sprite to new gameObject
[14:53:34]	SUCCESS | Loaded texture "Assets/ButtonEdit.png"
[14:53:34]	INFO    | +	 Adding button script to new gameObject
[14:53:34]	INFO    | +	 Adding box collider 2D to new gameObject
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	INFO    | + Loading Game Object "Button_03"
[14:53:34]	INFO    | +	 Adding transform data to new gameObject
[14:53:34]	INFO    | +	 Adding Sprite to new gameObject
[14:53:34]	SUCCESS | Loaded texture "Assets/ButtonLoad.png"
[14:53:34]	INFO    | +	 Adding button script to new gameObject
[14:53:34]	INFO    | +	 Adding box collider 2D to new gameObject
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	INFO    | + Loading Game Object "Button_04"
[14:53:34]	INFO    | +	 Adding transform data to new gameObject
[14:53:34]	INFO    | +	 Adding Sprite to new gameObject
[14:53:34]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[14:53:34]	INFO    | +	 Adding button script to new gameObject
[14:53:34]	INFO    | +	 Adding box collider 2D to new gameObject
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:34]	SUCCESS | Successfully loaded a new scene
[14:53:34]	        |
[14:53:34]	        |------------------------------------------------------------------------
[14:53:34]	        |
[14:53:36]	INFO    | + Loading Game Object "DirtBlock"
[14:53:36]	INFO    | +	 Adding transform data to new gameObject
[14:53:36]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[14:53:36]	SUCCESS | Vertex Shader ->	Successfully compiled
[14:53:36]	SUCCESS | Fragment Shader ->	Successfully compiled
[14:53:36]	SUCCESS | Shader program ->	Successfully linked
[14:53:36]	        |
[14:53:36]	        |------------------------------------------------------------------------
[14:53:36]	        |
[14:53:36]	INFO    | +	 Adding Model to new gameObject
[14:53:36]	INFO    | +		 Loading new OBJ file
[14:53:36]	        |
[14:53:36]	        |------------------------------------------------------------------------
[14:53:36]	        |
[14:53:36]	SUCCESS | Opened file "Assets/wallrock.obj"
[14:53:36]	SUCCESS | Opened file "Assets/wallrock.mtl"
[14:53:37]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[14:53:37]	SUCCESS | Opened file "Assets/dirt.mtl"
[14:53:38]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[14:53:38]	INFO    | +	 Adding box collider 3D to new gameObject
[14:53:38]	        |
[14:53:38]	        |------------------------------------------------------------------------
[14:53:38]	        |
[14:53:38]	INFO    | + Loading Game Object "StoneWall_1"
[14:53:38]	INFO    | +	 Adding transform data to new gameObject
[14:53:38]	INFO    | +	 Adding Model to new gameObject
[14:53:38]	        |
[14:53:38]	        |------------------------------------------------------------------------
[14:53:38]	        |
[14:53:38]	SUCCESS | Opened file "Assets/wallrock.mtl"
[14:53:38]	INFO    | +	 Adding box collider 3D to new gameObject
[14:53:38]	        |
[14:53:38]	        |------------------------------------------------------------------------
[14:53:38]	        |
[14:53:38]	INFO    | + Loading Game Object "StoneWall_2"
[14:53:38]	INFO    | +	 Adding transform data to new gameObject
[14:53:38]	INFO    | +	 Adding Model to new gameObject
[14:53:38]	INFO    | +		 Loading new OBJ file
[14:53:38]	        |
[14:53:38]	        |------------------------------------------------------------------------
[14:53:38]	        |
[14:53:38]	SUCCESS | Opened file "Assets/dirt.obj"
[14:53:38]	SUCCESS | Opened file "Assets/dirt.mtl"
[14:53:38]	INFO    | +	 Adding box collider 3D to new gameObject
[14:53:38]	        |
